0_Bedroom3_3,29363.4,-1908.65,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_FLOORPLAN_1,29466.0,-1957.09,1938.56,0.0,0.0,-33.0,0.0,0.0,-1.0
0_MasterBedroomBathroom_1,30393.3,-1694.66,765.232,90.0,33.0,-180.0,1.0,-1.0,0.0
0_Living_1,29181.0,-2264.95,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_MasterBedroom_1,30210.0,-1781.87,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_MasterBedroom_5,30037.3,-1144.98,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Living_2,28954.9,-2126.01,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Bathroom_1,29551.4,-2351.95,765.232,90.0,33.0,-180.0,1.0,-1.0,0.0
0_MasterBedroom_3,30005.2,-1341.75,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_MasterBedroom_2,30133.9,-1665.89,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Kitchen_1,28978.6,-2427.29,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_MasterBedroomWardrobe_1,30295.7,-1559.57,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_Dining_1,28674.0,-2372.23,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Corridor_2,29440.2,-2288.45,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_Entrance_1,29401.0,-2510.58,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Living_3,28923.0,-1878.8,765.232,90.0,33.0,-180.0,1.0,-1.0,0.0
0_Corridor_1,29310.9,-2373.38,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Corridor_3,29697.0,-2119.73,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_Corridor_4,29847.7,-2020.74,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_Corridor_5,30012.7,-1912.37,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_MasterBedroom_4,30203.6,-1395.09,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_MaidBathroom_1,28875.1,-2801.23,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_Bedroom2_1,29733.3,-1860.21,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Maid_1,29186.9,-2597.17,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_Kitchen_2,28743.7,-2581.6,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_Maid_2,29017.0,-2708.8,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_Bedroom2_2,29613.4,-1567.79,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_Bedroom2_3,29816.5,-1620.52,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Dining_2,28529.5,-2152.29,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Bedroom3_2,29396.8,-1710.63,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_Utility_1,29769.4,-2211.0,765.232,90.0,33.0,-180.0,1.0,-1.0,0.0
0_Bedroom3_1,29619.1,-1938.72,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Bedroom2_4,29658.5,-1382.26,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Bedroom3_4,29202.3,-1662.07,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_BathroomBedroom3_1,29475.2,-2039.82,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_BathroomBedroom2_1,29839.9,-1790.43,765.232,-90.0,57.0,0.0,1.0,1.0,0.0
0_Balcony_2,28417.0,-2633.67,765.232,90.0,-57.0,180.0,-1.0,-1.0,0.0
0_Office_1,30072.5,-2001.7,765.232,90.0,33.0,-180.0,1.0,-1.0,0.0
0_Balcony_1,29837.5,-1018.77,765.232,-90.0,-33.0,0.0,-1.0,1.0,0.0
0_Storage_1,29964.7,-2084.17,765.232,90.0,33.0,-180.0,1.0,-1.0,0.0
AnchorObject,29527.6,-1928.41,175.0,0.0,0.0,0.0,0,0,0
